Timestamp,ACE_KW(kW)
09-Oct-23 9:50 PM ICT,0.5
09-Oct-23 9:55 PM ICT,0.7
09-Oct-23 10:00 PM ICT,1.1
09-Oct-23 10:05 PM ICT,0.8
09-Oct-23 10:10 PM ICT,1.2
09-Oct-23 10:15 PM ICT,0.7
09-Oct-23 10:20 PM ICT,0.6
09-Oct-23 10:25 PM ICT,1.0
09-Oct-23 10:30 PM ICT,0.5
09-Oct-23 10:35 PM ICT,0.9
09-Oct-23 10:40 PM ICT,0.8
09-Oct-23 10:45 PM ICT,0.7
09-Oct-23 10:50 PM ICT,0.7
09-Oct-23 10:55 PM ICT,0.5
09-Oct-23 11:00 PM ICT,1.2
09-Oct-23 11:05 PM ICT,0.6
09-Oct-23 11:10 PM ICT,1.0
09-Oct-23 11:15 PM ICT,0.7
09-Oct-23 11:20 PM ICT,0.8
09-Oct-23 11:25 PM ICT,1.3
09-Oct-23 11:30 PM ICT,0.6
09-Oct-23 11:35 PM ICT,1.0
09-Oct-23 11:40 PM ICT,0.4
09-Oct-23 11:45 PM ICT,0.7
09-Oct-23 11:50 PM ICT,1.1
09-Oct-23 11:55 PM ICT,0.5
10-Oct-23 12:00 AM ICT,1.0
10-Oct-23 12:05 AM ICT,0.5
10-Oct-23 12:10 AM ICT,0.7
10-Oct-23 12:15 AM ICT,0.9
10-Oct-23 12:20 AM ICT,0.6
10-Oct-23 12:25 AM ICT,1.2
10-Oct-23 12:30 AM ICT,0.8
10-Oct-23 12:35 AM ICT,0.7
10-Oct-23 12:40 AM ICT,1.0
10-Oct-23 12:45 AM ICT,0.3
10-Oct-23 12:50 AM ICT,0.9
10-Oct-23 12:55 AM ICT,0.7
10-Oct-23 1:00 AM ICT,0.7
10-Oct-23 1:05 AM ICT,0.9
10-Oct-23 1:10 AM ICT,0.6
10-Oct-23 1:15 AM ICT,1.0
10-Oct-23 1:20 AM ICT,0.7
10-Oct-23 1:25 AM ICT,0.5
10-Oct-23 1:30 AM ICT,1.0
10-Oct-23 1:35 AM ICT,0.7
10-Oct-23 1:40 AM ICT,1.0
10-Oct-23 1:45 AM ICT,0.8
10-Oct-23 1:50 AM ICT,0.4
10-Oct-23 1:55 AM ICT,0.9
10-Oct-23 2:00 AM ICT,0.6
10-Oct-23 2:05 AM ICT,0.7
10-Oct-23 2:10 AM ICT,1.0
10-Oct-23 2:15 AM ICT,0.6
10-Oct-23 2:20 AM ICT,0.9
10-Oct-23 2:25 AM ICT,0.7
10-Oct-23 2:30 AM ICT,0.3
10-Oct-23 2:35 AM ICT,1.1
10-Oct-23 2:40 AM ICT,0.6
10-Oct-23 2:45 AM ICT,0.8
10-Oct-23 2:50 AM ICT,1.3
10-Oct-23 2:55 AM ICT,0.3
10-Oct-23 3:00 AM ICT,0.8
10-Oct-23 3:05 AM ICT,0.7
10-Oct-23 3:10 AM ICT,0.7
10-Oct-23 3:15 AM ICT,1.1
10-Oct-23 3:20 AM ICT,0.4
10-Oct-23 3:25 AM ICT,0.5
10-Oct-23 3:30 AM ICT,1.0
10-Oct-23 3:35 AM ICT,0.5
10-Oct-23 3:40 AM ICT,0.6
10-Oct-23 3:45 AM ICT,1.0
10-Oct-23 3:50 AM ICT,0.6
10-Oct-23 3:55 AM ICT,0.8
10-Oct-23 4:00 AM ICT,1.1
10-Oct-23 4:05 AM ICT,0.4
10-Oct-23 4:10 AM ICT,0.5
10-Oct-23 4:15 AM ICT,1.3
10-Oct-23 4:20 AM ICT,0.5
10-Oct-23 4:25 AM ICT,0.4
10-Oct-23 4:30 AM ICT,0.8
10-Oct-23 4:35 AM ICT,0.6
10-Oct-23 4:40 AM ICT,0.7
10-Oct-23 4:45 AM ICT,1.1
10-Oct-23 4:50 AM ICT,0.4
10-Oct-23 4:55 AM ICT,0.4
10-Oct-23 5:00 AM ICT,1.2
10-Oct-23 5:05 AM ICT,0.6
10-Oct-23 5:10 AM ICT,0.7
10-Oct-23 5:15 AM ICT,1.0
10-Oct-23 5:20 AM ICT,0.8
10-Oct-23 5:25 AM ICT,0.6
10-Oct-23 5:30 AM ICT,0.5
10-Oct-23 5:35 AM ICT,0.8
10-Oct-23 5:40 AM ICT,0.4
10-Oct-23 5:45 AM ICT,0.9
10-Oct-23 5:50 AM ICT,0.9
10-Oct-23 5:55 AM ICT,0.4
10-Oct-23 6:00 AM ICT,0.3
10-Oct-23 6:05 AM ICT,0.7
10-Oct-23 6:10 AM ICT,0.9
10-Oct-23 6:15 AM ICT,0.6
10-Oct-23 6:20 AM ICT,0.7
10-Oct-23 6:25 AM ICT,0.8
10-Oct-23 6:30 AM ICT,0.5
10-Oct-23 6:35 AM ICT,0.3
10-Oct-23 6:40 AM ICT,0.4
10-Oct-23 6:45 AM ICT,1.0
10-Oct-23 6:50 AM ICT,0.6
10-Oct-23 6:55 AM ICT,0.6
10-Oct-23 7:00 AM ICT,0.3
10-Oct-23 7:05 AM ICT,0.9
10-Oct-23 7:10 AM ICT,0.4
10-Oct-23 7:15 AM ICT,0.6
10-Oct-23 7:20 AM ICT,0.7
10-Oct-23 7:25 AM ICT,0.9
10-Oct-23 7:30 AM ICT,0.6
10-Oct-23 7:35 AM ICT,0.6
10-Oct-23 7:40 AM ICT,0.8
10-Oct-23 7:45 AM ICT,0.4
10-Oct-23 7:50 AM ICT,1.0
10-Oct-23 7:55 AM ICT,1.7
10-Oct-23 8:00 AM ICT,5.0
10-Oct-23 8:05 AM ICT,3.6
10-Oct-23 8:10 AM ICT,4.0
10-Oct-23 8:15 AM ICT,4.5
10-Oct-23 8:20 AM ICT,4.6
10-Oct-23 8:25 AM ICT,7.5
10-Oct-23 8:30 AM ICT,9.3
10-Oct-23 8:35 AM ICT,8.7
10-Oct-23 8:40 AM ICT,7.6
10-Oct-23 8:45 AM ICT,6.4
10-Oct-23 8:50 AM ICT,8.0
10-Oct-23 8:55 AM ICT,6.6
10-Oct-23 9:00 AM ICT,7.9
10-Oct-23 9:05 AM ICT,10.4
10-Oct-23 9:10 AM ICT,22.7
10-Oct-23 9:15 AM ICT,19.8
10-Oct-23 9:20 AM ICT,16.1
10-Oct-23 9:25 AM ICT,20.3
10-Oct-23 9:30 AM ICT,14.7
10-Oct-23 9:35 AM ICT,19.0
10-Oct-23 9:40 AM ICT,16.3
10-Oct-23 9:45 AM ICT,17.9
10-Oct-23 9:50 AM ICT,17.4
10-Oct-23 9:55 AM ICT,18.1
10-Oct-23 10:00 AM ICT,25.5
10-Oct-23 10:05 AM ICT,21.8
10-Oct-23 10:10 AM ICT,33.8
10-Oct-23 10:15 AM ICT,32.9
10-Oct-23 10:20 AM ICT,29.8
10-Oct-23 10:25 AM ICT,31.9
10-Oct-23 10:30 AM ICT,28.0
10-Oct-23 10:35 AM ICT,30.3
10-Oct-23 10:40 AM ICT,31.7
10-Oct-23 10:45 AM ICT,33.0
10-Oct-23 10:50 AM ICT,36.3
10-Oct-23 10:55 AM ICT,21.5
10-Oct-23 11:00 AM ICT,17.2
10-Oct-23 11:05 AM ICT,15.6
10-Oct-23 11:10 AM ICT,20.1
10-Oct-23 11:15 AM ICT,24.7
10-Oct-23 11:20 AM ICT,24.5
10-Oct-23 11:25 AM ICT,19.6
10-Oct-23 11:30 AM ICT,12.8
10-Oct-23 11:35 AM ICT,16.7
10-Oct-23 11:40 AM ICT,15.3
10-Oct-23 11:45 AM ICT,14.3
10-Oct-23 11:50 AM ICT,14.3
10-Oct-23 11:55 AM ICT,14.7
10-Oct-23 12:00 PM ICT,16.3
10-Oct-23 12:05 PM ICT,12.6
10-Oct-23 12:10 PM ICT,18.1
10-Oct-23 12:15 PM ICT,16.8
10-Oct-23 12:20 PM ICT,13.9
10-Oct-23 12:25 PM ICT,16.9
10-Oct-23 12:30 PM ICT,9.3
10-Oct-23 12:35 PM ICT,7.3
10-Oct-23 12:40 PM ICT,9.2
10-Oct-23 12:45 PM ICT,6.6
10-Oct-23 12:50 PM ICT,7.1
10-Oct-23 12:55 PM ICT,7.6
10-Oct-23 1:00 PM ICT,7.6
10-Oct-23 1:05 PM ICT,7.5
10-Oct-23 1:10 PM ICT,9.4
10-Oct-23 1:15 PM ICT,20.5
10-Oct-23 1:20 PM ICT,16.9
10-Oct-23 1:25 PM ICT,15.9
10-Oct-23 1:30 PM ICT,12.9
10-Oct-23 1:35 PM ICT,15.9
10-Oct-23 1:40 PM ICT,15.9
10-Oct-23 1:45 PM ICT,18.9
10-Oct-23 1:50 PM ICT,22.4
10-Oct-23 1:55 PM ICT,18.1
10-Oct-23 2:00 PM ICT,20.2
10-Oct-23 2:05 PM ICT,19.1
10-Oct-23 2:10 PM ICT,22.6
10-Oct-23 2:15 PM ICT,23.2
10-Oct-23 2:20 PM ICT,27.8
10-Oct-23 2:25 PM ICT,22.8
10-Oct-23 2:30 PM ICT,20.7
10-Oct-23 2:35 PM ICT,21.3
10-Oct-23 2:40 PM ICT,26.5
10-Oct-23 2:45 PM ICT,35.5
10-Oct-23 2:50 PM ICT,24.2
10-Oct-23 2:55 PM ICT,19.7
10-Oct-23 3:00 PM ICT,22.0
10-Oct-23 3:05 PM ICT,21.1
10-Oct-23 3:10 PM ICT,23.8
10-Oct-23 3:15 PM ICT,23.2
10-Oct-23 3:20 PM ICT,19.9
10-Oct-23 3:25 PM ICT,25.5
10-Oct-23 3:30 PM ICT,22.4
10-Oct-23 3:35 PM ICT,19.3
10-Oct-23 3:40 PM ICT,20.7
10-Oct-23 3:45 PM ICT,27.8
10-Oct-23 3:50 PM ICT,30.7
10-Oct-23 3:55 PM ICT,29.7
10-Oct-23 4:00 PM ICT,32.0
10-Oct-23 4:05 PM ICT,36.5
10-Oct-23 4:10 PM ICT,32.7
10-Oct-23 4:15 PM ICT,28.4
10-Oct-23 4:20 PM ICT,30.5
10-Oct-23 4:25 PM ICT,30.6
10-Oct-23 4:30 PM ICT,25.9
10-Oct-23 4:35 PM ICT,17.4
10-Oct-23 4:40 PM ICT,13.1
10-Oct-23 4:45 PM ICT,16.2
10-Oct-23 4:50 PM ICT,13.1
10-Oct-23 4:55 PM ICT,13.0
10-Oct-23 5:00 PM ICT,11.2
10-Oct-23 5:05 PM ICT,12.2
10-Oct-23 5:10 PM ICT,11.7
10-Oct-23 5:15 PM ICT,12.7
10-Oct-23 5:20 PM ICT,18.5
10-Oct-23 5:25 PM ICT,22.5
10-Oct-23 5:30 PM ICT,24.4
10-Oct-23 5:35 PM ICT,27.7
10-Oct-23 5:40 PM ICT,26.6
10-Oct-23 5:45 PM ICT,25.2
10-Oct-23 5:50 PM ICT,26.5
10-Oct-23 5:55 PM ICT,35.0
10-Oct-23 6:00 PM ICT,34.9
10-Oct-23 6:05 PM ICT,34.2
10-Oct-23 6:10 PM ICT,37.2
10-Oct-23 6:15 PM ICT,40.8
10-Oct-23 6:20 PM ICT,41.6
10-Oct-23 6:25 PM ICT,35.8
10-Oct-23 6:30 PM ICT,32.3
10-Oct-23 6:35 PM ICT,32.6
10-Oct-23 6:40 PM ICT,33.6
10-Oct-23 6:45 PM ICT,33.2
10-Oct-23 6:50 PM ICT,30.4
10-Oct-23 6:55 PM ICT,27.3
10-Oct-23 7:00 PM ICT,31.7
10-Oct-23 7:05 PM ICT,29.3
10-Oct-23 7:10 PM ICT,31.2
10-Oct-23 7:15 PM ICT,18.0
10-Oct-23 7:20 PM ICT,16.0
10-Oct-23 7:25 PM ICT,14.1
10-Oct-23 7:30 PM ICT,12.0
10-Oct-23 7:35 PM ICT,12.4
10-Oct-23 7:40 PM ICT,10.6
10-Oct-23 7:45 PM ICT,18.6
10-Oct-23 7:50 PM ICT,19.4
10-Oct-23 7:55 PM ICT,20.1
10-Oct-23 8:00 PM ICT,18.6
10-Oct-23 8:05 PM ICT,22.0
10-Oct-23 8:10 PM ICT,11.6
10-Oct-23 8:15 PM ICT,9.6
10-Oct-23 8:20 PM ICT,10.7
10-Oct-23 8:25 PM ICT,9.4
10-Oct-23 8:30 PM ICT,11.5
10-Oct-23 8:35 PM ICT,11.5
10-Oct-23 8:40 PM ICT,10.9
10-Oct-23 8:45 PM ICT,8.6
10-Oct-23 8:50 PM ICT,3.4
10-Oct-23 8:55 PM ICT,3.7
10-Oct-23 9:00 PM ICT,2.2
10-Oct-23 9:05 PM ICT,0.5
10-Oct-23 9:10 PM ICT,0.5
10-Oct-23 9:15 PM ICT,0.6
10-Oct-23 9:20 PM ICT,0.6
10-Oct-23 9:25 PM ICT,0.4
10-Oct-23 9:30 PM ICT,0.3
10-Oct-23 9:35 PM ICT,0.4
10-Oct-23 9:40 PM ICT,0.7
10-Oct-23 9:45 PM ICT,0.9
10-Oct-23 9:50 PM ICT,0.6
10-Oct-23 9:55 PM ICT,0.5
10-Oct-23 10:00 PM ICT,0.5
10-Oct-23 10:05 PM ICT,0.6
10-Oct-23 10:10 PM ICT,0.6
10-Oct-23 10:15 PM ICT,0.5
10-Oct-23 10:20 PM ICT,0.6
10-Oct-23 10:25 PM ICT,0.6
10-Oct-23 10:30 PM ICT,0.5
10-Oct-23 10:35 PM ICT,0.3
10-Oct-23 10:40 PM ICT,0.4
10-Oct-23 10:45 PM ICT,0.5
10-Oct-23 10:50 PM ICT,0.6
10-Oct-23 10:55 PM ICT,0.5
10-Oct-23 11:00 PM ICT,0.9
10-Oct-23 11:05 PM ICT,0.6
10-Oct-23 11:10 PM ICT,0.6
10-Oct-23 11:15 PM ICT,0.8
10-Oct-23 11:20 PM ICT,0.6
10-Oct-23 11:25 PM ICT,0.4
10-Oct-23 11:30 PM ICT,0.3
10-Oct-23 11:35 PM ICT,0.7
10-Oct-23 11:40 PM ICT,0.8
10-Oct-23 11:45 PM ICT,0.5
10-Oct-23 11:50 PM ICT,0.5
10-Oct-23 11:55 PM ICT,0.4
11-Oct-23 12:00 AM ICT,0.5
11-Oct-23 12:05 AM ICT,0.5
11-Oct-23 12:10 AM ICT,0.6
11-Oct-23 12:15 AM ICT,0.5
11-Oct-23 12:20 AM ICT,0.6
11-Oct-23 12:25 AM ICT,0.9
11-Oct-23 12:30 AM ICT,0.6
11-Oct-23 12:35 AM ICT,0.5
11-Oct-23 12:40 AM ICT,0.4
11-Oct-23 12:45 AM ICT,0.7
11-Oct-23 12:50 AM ICT,0.7
11-Oct-23 12:55 AM ICT,0.4
11-Oct-23 1:00 AM ICT,0.3
11-Oct-23 1:05 AM ICT,0.3
11-Oct-23 1:10 AM ICT,0.7
11-Oct-23 1:15 AM ICT,0.5
11-Oct-23 1:20 AM ICT,0.6
11-Oct-23 1:25 AM ICT,0.5
11-Oct-23 1:30 AM ICT,0.5
11-Oct-23 1:35 AM ICT,0.5
11-Oct-23 1:40 AM ICT,0.5
11-Oct-23 1:45 AM ICT,0.5
11-Oct-23 1:50 AM ICT,0.7
11-Oct-23 1:55 AM ICT,0.8
11-Oct-23 2:00 AM ICT,0.8
11-Oct-23 2:05 AM ICT,0.3
11-Oct-23 2:10 AM ICT,0.3
11-Oct-23 2:15 AM ICT,0.4
11-Oct-23 2:20 AM ICT,0.7
11-Oct-23 2:25 AM ICT,0.7
11-Oct-23 2:30 AM ICT,0.5
11-Oct-23 2:35 AM ICT,0.5
11-Oct-23 2:40 AM ICT,0.4
11-Oct-23 2:45 AM ICT,0.6
11-Oct-23 2:50 AM ICT,0.5
11-Oct-23 2:55 AM ICT,0.5
11-Oct-23 3:00 AM ICT,0.4
11-Oct-23 3:05 AM ICT,0.7
11-Oct-23 3:10 AM ICT,0.9
11-Oct-23 3:15 AM ICT,0.5
11-Oct-23 3:20 AM ICT,0.6
11-Oct-23 3:25 AM ICT,0.6
11-Oct-23 3:30 AM ICT,0.8
11-Oct-23 3:35 AM ICT,0.4
11-Oct-23 3:40 AM ICT,0.3
11-Oct-23 3:45 AM ICT,0.6
11-Oct-23 3:50 AM ICT,0.7
11-Oct-23 3:55 AM ICT,0.7
11-Oct-23 4:00 AM ICT,0.5
11-Oct-23 4:05 AM ICT,0.3
11-Oct-23 4:10 AM ICT,0.3
11-Oct-23 4:15 AM ICT,0.6
11-Oct-23 4:20 AM ICT,0.6
11-Oct-23 4:25 AM ICT,0.8
11-Oct-23 4:30 AM ICT,0.4
11-Oct-23 4:35 AM ICT,0.3
11-Oct-23 4:40 AM ICT,0.7
11-Oct-23 4:45 AM ICT,0.5
11-Oct-23 4:50 AM ICT,0.7
11-Oct-23 4:55 AM ICT,0.6
11-Oct-23 5:00 AM ICT,0.7
11-Oct-23 5:05 AM ICT,0.7
11-Oct-23 5:10 AM ICT,0.3
11-Oct-23 5:15 AM ICT,0.3
11-Oct-23 5:20 AM ICT,0.4
11-Oct-23 5:25 AM ICT,0.7
11-Oct-23 5:30 AM ICT,0.5
11-Oct-23 5:35 AM ICT,0.4
11-Oct-23 5:40 AM ICT,0.7
11-Oct-23 5:45 AM ICT,0.5
11-Oct-23 5:50 AM ICT,0.7
11-Oct-23 5:55 AM ICT,0.4
11-Oct-23 6:00 AM ICT,0.4
11-Oct-23 6:05 AM ICT,0.5
11-Oct-23 6:10 AM ICT,0.7
11-Oct-23 6:15 AM ICT,0.7
11-Oct-23 6:20 AM ICT,0.4
11-Oct-23 6:25 AM ICT,0.4
11-Oct-23 6:30 AM ICT,0.8
11-Oct-23 6:35 AM ICT,0.6
11-Oct-23 6:40 AM ICT,0.3
11-Oct-23 6:45 AM ICT,0.3
11-Oct-23 6:50 AM ICT,0.3
11-Oct-23 6:55 AM ICT,0.7
11-Oct-23 7:00 AM ICT,0.5
11-Oct-23 7:05 AM ICT,0.4
11-Oct-23 7:10 AM ICT,0.8
11-Oct-23 7:15 AM ICT,0.5
11-Oct-23 7:20 AM ICT,0.5
11-Oct-23 7:25 AM ICT,0.4
11-Oct-23 7:30 AM ICT,0.6
11-Oct-23 7:35 AM ICT,0.5
11-Oct-23 7:40 AM ICT,0.7
11-Oct-23 7:45 AM ICT,0.6
11-Oct-23 7:50 AM ICT,0.7
11-Oct-23 7:55 AM ICT,3.2
11-Oct-23 8:00 AM ICT,4.1
11-Oct-23 8:05 AM ICT,4.3
11-Oct-23 8:10 AM ICT,4.3
11-Oct-23 8:15 AM ICT,6.4
11-Oct-23 8:20 AM ICT,10.5
11-Oct-23 8:25 AM ICT,7.6
11-Oct-23 8:30 AM ICT,17.9
11-Oct-23 8:35 AM ICT,17.3
11-Oct-23 8:40 AM ICT,20.1
11-Oct-23 8:45 AM ICT,20.4
11-Oct-23 8:50 AM ICT,18.5
11-Oct-23 8:55 AM ICT,21.4
11-Oct-23 9:00 AM ICT,19.5
11-Oct-23 9:05 AM ICT,20.2
11-Oct-23 9:10 AM ICT,18.1
11-Oct-23 9:15 AM ICT,20.5
11-Oct-23 9:20 AM ICT,19.7
11-Oct-23 9:25 AM ICT,17.8
11-Oct-23 9:30 AM ICT,20.8
11-Oct-23 9:35 AM ICT,18.7
11-Oct-23 9:40 AM ICT,18.7
11-Oct-23 9:45 AM ICT,21.2
11-Oct-23 9:50 AM ICT,18.5
11-Oct-23 9:55 AM ICT,22.4
11-Oct-23 10:00 AM ICT,22.9
11-Oct-23 10:05 AM ICT,33.4
11-Oct-23 10:10 AM ICT,42.1
11-Oct-23 10:15 AM ICT,36.7
11-Oct-23 10:20 AM ICT,35.9
11-Oct-23 10:25 AM ICT,39.8
11-Oct-23 10:30 AM ICT,29.0
11-Oct-23 10:35 AM ICT,31.0
11-Oct-23 10:40 AM ICT,28.0
11-Oct-23 10:45 AM ICT,28.0
11-Oct-23 10:50 AM ICT,28.2
11-Oct-23 10:55 AM ICT,27.5
11-Oct-23 11:00 AM ICT,29.1
11-Oct-23 11:05 AM ICT,28.5
11-Oct-23 11:10 AM ICT,28.5
11-Oct-23 11:15 AM ICT,32.0
11-Oct-23 11:20 AM ICT,26.6
11-Oct-23 11:25 AM ICT,31.0
11-Oct-23 11:30 AM ICT,25.7
11-Oct-23 11:35 AM ICT,32.1
11-Oct-23 11:40 AM ICT,28.3
11-Oct-23 11:45 AM ICT,27.6
11-Oct-23 11:50 AM ICT,29.7
11-Oct-23 11:55 AM ICT,23.5
11-Oct-23 12:00 PM ICT,12.8
11-Oct-23 12:05 PM ICT,9.3
11-Oct-23 12:10 PM ICT,11.2
11-Oct-23 12:15 PM ICT,10.5
11-Oct-23 12:20 PM ICT,7.3
11-Oct-23 12:25 PM ICT,9.3
11-Oct-23 12:30 PM ICT,6.7
11-Oct-23 12:35 PM ICT,8.9
11-Oct-23 12:40 PM ICT,8.6
11-Oct-23 12:45 PM ICT,6.0
11-Oct-23 12:50 PM ICT,9.2
11-Oct-23 12:55 PM ICT,8.0
11-Oct-23 1:00 PM ICT,9.3
11-Oct-23 1:05 PM ICT,10.2
11-Oct-23 1:10 PM ICT,10.7
11-Oct-23 1:15 PM ICT,11.9
11-Oct-23 1:20 PM ICT,12.4
11-Oct-23 1:25 PM ICT,11.1
11-Oct-23 1:30 PM ICT,21.4
11-Oct-23 1:35 PM ICT,21.5
11-Oct-23 1:40 PM ICT,26.3
11-Oct-23 1:45 PM ICT,28.5
11-Oct-23 1:50 PM ICT,29.8
11-Oct-23 1:55 PM ICT,33.6
11-Oct-23 2:00 PM ICT,33.9
11-Oct-23 2:05 PM ICT,31.3
11-Oct-23 2:10 PM ICT,28.2
11-Oct-23 2:15 PM ICT,34.8
11-Oct-23 2:20 PM ICT,36.1
11-Oct-23 2:25 PM ICT,36.5
11-Oct-23 2:30 PM ICT,37.2
11-Oct-23 2:35 PM ICT,34.0
11-Oct-23 2:40 PM ICT,36.9
11-Oct-23 2:45 PM ICT,36.5
11-Oct-23 2:50 PM ICT,36.9
11-Oct-23 2:55 PM ICT,32.6
11-Oct-23 3:00 PM ICT,28.0
11-Oct-23 3:05 PM ICT,29.3
11-Oct-23 3:10 PM ICT,31.2
11-Oct-23 3:15 PM ICT,31.4
11-Oct-23 3:20 PM ICT,24.9
11-Oct-23 3:25 PM ICT,23.8
11-Oct-23 3:30 PM ICT,22.1
11-Oct-23 3:35 PM ICT,33.3
11-Oct-23 3:40 PM ICT,32.8
11-Oct-23 3:45 PM ICT,36.0
11-Oct-23 3:50 PM ICT,29.2
11-Oct-23 3:55 PM ICT,34.5
11-Oct-23 4:00 PM ICT,32.3
11-Oct-23 4:05 PM ICT,33.2
11-Oct-23 4:10 PM ICT,32.7
11-Oct-23 4:15 PM ICT,34.1
11-Oct-23 4:20 PM ICT,32.0
11-Oct-23 4:25 PM ICT,26.4
11-Oct-23 4:30 PM ICT,25.5
11-Oct-23 4:35 PM ICT,22.3
11-Oct-23 4:40 PM ICT,22.3
11-Oct-23 4:45 PM ICT,26.1
11-Oct-23 4:50 PM ICT,18.5
11-Oct-23 4:55 PM ICT,22.3
11-Oct-23 5:00 PM ICT,16.7
11-Oct-23 5:05 PM ICT,16.7
11-Oct-23 5:10 PM ICT,17.0
11-Oct-23 5:15 PM ICT,14.8
11-Oct-23 5:20 PM ICT,22.0
11-Oct-23 5:25 PM ICT,33.8
11-Oct-23 5:30 PM ICT,37.4
11-Oct-23 5:35 PM ICT,35.7
11-Oct-23 5:40 PM ICT,32.3
11-Oct-23 5:45 PM ICT,37.5
11-Oct-23 5:50 PM ICT,32.5
11-Oct-23 5:55 PM ICT,30.6
11-Oct-23 6:00 PM ICT,20.4
11-Oct-23 6:05 PM ICT,19.3
11-Oct-23 6:10 PM ICT,21.2
11-Oct-23 6:15 PM ICT,21.2
11-Oct-23 6:20 PM ICT,21.3
11-Oct-23 6:25 PM ICT,22.7
11-Oct-23 6:30 PM ICT,19.5
11-Oct-23 6:35 PM ICT,20.8
11-Oct-23 6:40 PM ICT,20.6
11-Oct-23 6:45 PM ICT,11.8
11-Oct-23 6:50 PM ICT,10.5
11-Oct-23 6:55 PM ICT,8.4
11-Oct-23 7:00 PM ICT,10.5
11-Oct-23 7:05 PM ICT,9.1
11-Oct-23 7:10 PM ICT,10.7
11-Oct-23 7:15 PM ICT,10.2
11-Oct-23 7:20 PM ICT,11.2
11-Oct-23 7:25 PM ICT,10.7
11-Oct-23 7:30 PM ICT,7.5
11-Oct-23 7:35 PM ICT,5.6
11-Oct-23 7:40 PM ICT,3.3
11-Oct-23 7:45 PM ICT,4.2
11-Oct-23 7:50 PM ICT,3.9
11-Oct-23 7:55 PM ICT,4.1
11-Oct-23 8:00 PM ICT,3.7
11-Oct-23 8:05 PM ICT,3.5
11-Oct-23 8:10 PM ICT,4.4
11-Oct-23 8:15 PM ICT,3.4
11-Oct-23 8:20 PM ICT,3.7
11-Oct-23 8:25 PM ICT,3.0
11-Oct-23 8:30 PM ICT,2.9
11-Oct-23 8:35 PM ICT,1.3
11-Oct-23 8:40 PM ICT,0.6
11-Oct-23 8:45 PM ICT,0.5
11-Oct-23 8:50 PM ICT,0.4
11-Oct-23 8:55 PM ICT,0.6
11-Oct-23 9:00 PM ICT,0.5
11-Oct-23 9:05 PM ICT,0.6
11-Oct-23 9:10 PM ICT,0.4
11-Oct-23 9:15 PM ICT,0.8
11-Oct-23 9:20 PM ICT,0.6
11-Oct-23 9:25 PM ICT,0.4
11-Oct-23 9:30 PM ICT,0.4
11-Oct-23 9:35 PM ICT,0.5
11-Oct-23 9:40 PM ICT,0.9
11-Oct-23 9:45 PM ICT,0.8
11-Oct-23 9:50 PM ICT,0.6
11-Oct-23 9:55 PM ICT,0.7
11-Oct-23 10:00 PM ICT,0.4
11-Oct-23 10:05 PM ICT,0.6
11-Oct-23 10:10 PM ICT,0.6
11-Oct-23 10:15 PM ICT,0.6
11-Oct-23 10:20 PM ICT,0.5
11-Oct-23 10:25 PM ICT,0.4
11-Oct-23 10:30 PM ICT,0.5
11-Oct-23 10:35 PM ICT,0.5
11-Oct-23 10:40 PM ICT,0.5
11-Oct-23 10:45 PM ICT,0.5
11-Oct-23 10:50 PM ICT,0.8
11-Oct-23 10:55 PM ICT,0.6
11-Oct-23 11:00 PM ICT,0.5
11-Oct-23 11:05 PM ICT,0.5
11-Oct-23 11:10 PM ICT,0.6
11-Oct-23 11:15 PM ICT,0.8
11-Oct-23 11:20 PM ICT,0.6
11-Oct-23 11:25 PM ICT,0.6
11-Oct-23 11:30 PM ICT,0.5
11-Oct-23 11:35 PM ICT,0.5
11-Oct-23 11:40 PM ICT,0.5
11-Oct-23 11:45 PM ICT,0.5
11-Oct-23 11:50 PM ICT,0.4
11-Oct-23 11:55 PM ICT,0.4
12-Oct-23 12:00 AM ICT,0.7
12-Oct-23 12:05 AM ICT,0.6
12-Oct-23 12:10 AM ICT,0.4
12-Oct-23 12:15 AM ICT,0.7
12-Oct-23 12:20 AM ICT,0.7
12-Oct-23 12:25 AM ICT,0.8
12-Oct-23 12:30 AM ICT,0.5
12-Oct-23 12:35 AM ICT,0.5
12-Oct-23 12:40 AM ICT,0.3
12-Oct-23 12:45 AM ICT,0.7
12-Oct-23 12:50 AM ICT,0.7
12-Oct-23 12:55 AM ICT,0.5
12-Oct-23 1:00 AM ICT,0.4
12-Oct-23 1:05 AM ICT,0.4
12-Oct-23 1:10 AM ICT,0.7
12-Oct-23 1:15 AM ICT,0.4
12-Oct-23 1:20 AM ICT,0.5
12-Oct-23 1:25 AM ICT,0.5
12-Oct-23 1:30 AM ICT,0.7
12-Oct-23 1:35 AM ICT,0.7
12-Oct-23 1:40 AM ICT,0.5
12-Oct-23 1:45 AM ICT,0.7
12-Oct-23 1:50 AM ICT,0.7
12-Oct-23 1:55 AM ICT,0.8
12-Oct-23 2:00 AM ICT,0.5
12-Oct-23 2:05 AM ICT,0.3
12-Oct-23 2:10 AM ICT,0.3
12-Oct-23 2:15 AM ICT,0.7
12-Oct-23 2:20 AM ICT,0.8
12-Oct-23 2:25 AM ICT,0.4
12-Oct-23 2:30 AM ICT,0.4
12-Oct-23 2:35 AM ICT,0.4
12-Oct-23 2:40 AM ICT,0.6
